PC1,PC2,True_Label
-8.036622,1.4661016,1000
-7.697846,11.058637,1000
-8.032985,1.9873557,1000
-7.376982,9.83406,1000
-5.2455664,4.0942745,1000
-7.378839,7.7823324,1000
-6.8984804,8.496724,1000
-8.060427,7.1581545,1000
-4.3472457,5.097184,1000
-7.948032,9.294152,1000
-6.8202863,7.549281,1000
-6.7536893,2.1943436,1000
-4.506661,6.151883,1000
-6.398146,10.276948,1000
-4.6216216,5.213085,1000
-5.8602815,0.692997,1000
-8.442523,13.184369,1000
-4.507236,7.914178,1000
-8.871251,5.0617743,1000
-9.479481,6.5509014,1000
-4.4442997,1.4475093,1000
-8.592219,5.24516,1000
-8.388064,2.4480028,1000
-9.359015,8.972117,1000
-10.436791,6.958206,1000
-8.416043,1.4467478,1000
-2.3183336,7.2704744,1000
-9.623408,4.513548,1000
-7.4899306,12.935868,1000
-5.5178037,3.370697,1000
-9.121282,3.3046198,1000
-9.606076,13.313886,1000
-7.760013,7.2302504,1000
-4.1068892,3.839448,1000
-9.06088,7.34813,1000
-7.1818895,1.119791,1000
-3.9975939,-0.7338867,1000
-5.1175957,2.8910189,1000
0.4945433,1.929748,1000
-6.4908175,3.9702864,1000
-9.893751,9.778807,1000
-5.6845803,6.2086935,1000
-5.067672,0.70042086,1000
-8.367152,9.0211525,1000
-8.295459,8.807667,1000
-4.0365543,5.1267614,1000
-7.462852,3.9007998,1000
-4.9148784,9.43234,1000
-7.940553,6.503558,1000
-6.6908264,2.8159437,1000
-3.3648071,-0.35452032,1000
-7.035517,6.030843,1000
-4.9730506,13.939231,1000
-5.579118,9.303264,1000
-8.418687,1.1024818,1000
-6.2162642,7.6767426,1000
-7.1584973,-0.4262452,1000
-7.429192,6.588027,1000
-4.740113,2.0294628,1000
-6.2169886,6.4002123,1000
-7.7854705,5.7084303,1000
-7.163802,10.865407,1000
-8.514841,10.017338,1000
-7.484941,7.4616346,1000
-5.1274657,8.496488,1000
-4.2373376,8.10946,1000
-10.069993,7.8711624,1000
-6.7380567,7.5826006,1000
-4.042434,-0.14401484,1000
-11.61536,13.059875,1000
-8.362138,8.289458,1000
-8.119906,6.794733,1000
-5.3988013,5.5929785,1000
-3.9555016,1.6716981,1000
-6.415508,0.6544256,1000
-8.144752,3.4845686,1000
-7.7994695,10.273585,1000
-4.647018,3.165681,1000
-0.6805999,1.2766247,1500
-0.7483902,-4.8183746,1500
-2.5115123,-4.797807,1500
-5.106541,-3.3064153,1500
-4.7440867,-4.1624074,1500
5.8442073,-0.035313606,1500
1.1220138,-1.1190228,1500
-0.16449828,-3.1676664,1500
2.8206737,-4.1638064,1500
8.949147,-0.73682404,1500
-1.5207694,-3.3903713,1500
-1.0929983,-3.6990244,1500
-1.6879778,-0.18458128,1500
0.6763976,-1.5882106,1500
2.608611,-3.4380124,1500
1.8846631,-4.601974,1500
0.38555437,-3.2382674,1500
-3.3937826,-4.5368605,1500
5.5848155,-3.5495164,1500
1.6531842,-3.548391,1500
1.8212233,-3.717381,1500
-7.047483,-2.489727,1500
-4.94335,-3.401216,1500
-9.8789625,0.67393684,1500
-3.2753067,-2.8022618,1500
-5.768145,0.81778145,1500
-5.9312077,-2.2960157,1500
-0.7923453,-1.8242297,1500
-2.9273338,-4.2906265,1500
-7.9471364,5.6347322,1500
-8.339273,-1.8522179,1500
-8.896441,-0.31667423,1500
-2.2636979,-3.8370948,1500
-7.7301536,-0.30467987,1500
-5.882043,-3.1473508,1500
-6.808999,-3.0659242,1500
-0.6916843,-0.0059309006,1500
-7.6148467,-2.617186,1500
-3.9880755,-4.356889,1500
-7.415636,-1.8462219,1500
-4.356111,-3.659802,1500
-3.7443888,-0.9321685,1500
-2.4361038,-4.0491285,1500
-3.2151604,-1.7506258,1500
-6.386867,0.16731453,1500
-4.6309104,-0.091881275,1500
-7.548401,-1.028801,1500
-2.3753355,-0.31545448,1500
-3.6549172,-2.890593,1500
-5.7821465,3.828372,1500
-6.4093747,-2.7665527,1500
-1.6277523,-1.5926752,1500
-5.3530507,-2.2430353,1500
1.3224559,-3.8354065,1500
-6.970576,-2.4644241,1500
-4.0198603,-3.815183,1500
-6.718303,-3.0079541,1500
-5.017059,-2.6467764,1500
-5.803847,-2.8116481,1500
-1.7532086,-3.1044712,1500
-8.672267,-0.123701096,1500
-7.629481,0.221313,1500
-4.187154,-3.9450574,1500
-6.3313937,-3.2112887,1500
-4.8912272,-2.6332345,1500
0.65830296,-0.5417762,1500
-4.9986687,-3.781308,1500
-2.036696,-4.7630987,1500
-5.3408833,-3.1243916,1500
-7.5982537,-1.8277006,1500
-9.428393,0.2838049,1500
-5.2432847,-3.1082451,1500
-3.2160225,-5.0330205,1500
-2.7237594,-4.776418,1500
-2.3214447,-3.1502764,1500
-2.762537,-3.2018597,1500
-0.3798026,-4.323137,1500
1.1961429,-4.246527,1500
-0.9000003,-0.04618311,1500
-4.962192,-2.8180838,1500
-8.113736,0.27359962,1500
-1.1180046,-5.0369663,1500
4.3676653,-1.0771933,1500
-1.8346145,-4.9042463,1500
-2.3847985,-3.675974,1500
-5.060524,-3.08806,1500
-3.589517,-2.4817445,1500
-0.52038234,-4.430842,1500
5.6883206,-2.3599188,1500
-5.9241586,-1.8831842,1500
-6.2172074,-0.56176376,1500
-1.5301495,-1.3788285,1500
-6.6483865,-2.4764805,1500
-5.122667,0.8907881,1500
1.8366239,-3.9212627,1500
-5.506516,-3.377243,1500
-1.7781577,-3.1344323,1500
-2.6061907,-4.033025,1500
-1.9891815,-4.7688417,1500
-4.137051,-4.2270365,1500
-1.5159478,-4.633167,1500
-7.5678563,-2.3362386,1500
-4.8788605,-4.4382253,1500
-6.968406,-2.298688,1500
-8.916025,0.66538906,1500
-3.841929,-4.7472305,1500
-6.8915753,-2.8833976,1500
-0.14388372,-4.703551,1500
-5.898166,-2.3257687,1500
-5.1827726,-2.5276642,1500
-5.718735,-2.2588143,1500
1.3343301,-5.02466,1500
-5.736172,-1.7511086,1500
-6.1695952,-2.4006858,1500
-5.46946,-2.3101547,1500
-5.727925,-2.986308,1500
-0.5448824,-3.427526,1500
