PC1,PC2,True_Label
4.6740723,7.126805,0
25.552296,8.383177,0
19.392555,6.4431806,0
19.633251,2.0734584,0
-0.9254589,5.712985,0
14.749062,5.2463293,0
16.013588,6.3069615,0
18.44574,5.722955,0
32.91006,7.072927,0
1.7762241,2.4823954,0
10.932222,2.9507127,0
31.310505,0.8248465,0
15.228325,1.815298,0
13.578598,1.546204,0
18.958126,2.0717347,0
21.62875,4.8014174,0
26.168861,5.843735,0
32.353695,13.642701,0
17.768364,9.986224,0
8.239355,6.4452705,0
22.040329,10.312236,0
1.2053165,5.455167,0
14.395573,9.046114,0
25.551064,2.7588956,0
25.884163,-0.07631588,0
27.439415,5.0012217,0
31.146534,-2.0695107,0
19.719982,9.9204035,0
0.47903633,6.11612,0
4.4925957,5.2420135,0
7.1368904,8.112074,0
23.05614,9.712004,0
20.826115,8.426701,0
3.4100113,3.1315832,0
17.596535,8.041675,0
23.75476,-0.20331502,0
15.264023,8.181596,0
12.8484955,6.0247087,0
6.581196,5.3670163,0
-4.1090107,3.8865252,0
13.84927,6.144966,0
28.019337,10.85556,0
15.878941,9.418913,0
20.452381,5.580088,0
40.577354,8.1062355,0
25.012226,8.496971,0
3.5156574,5.871745,0
15.234234,7.1462407,0
11.095037,5.966094,0
23.601994,5.5187488,0
-1.3269806,1.9414518,0
27.55526,7.378379,0
7.6676464,2.9461315,0
2.331007,5.053344,0
14.851471,4.3144665,0
14.425587,6.253551,0
26.499828,8.183669,0
13.070957,6.0460863,0
13.111225,4.0588474,0
20.778954,7.652827,0
-1.339468,0.51398516,0
28.40361,8.6324215,0
3.7187614,1.4965019,0
23.83168,8.918432,0
16.10093,3.4882114,0
27.196587,5.830569,0
4.024416,3.8902967,0
16.532375,8.946152,0
2.7306862,2.8091474,0
2.524189,5.4577475,0
12.063883,4.6193376,0
16.259476,5.0572567,0
2.8897743,2.1548579,0
5.229336,5.1101255,0
11.046286,3.006206,0
-0.9861069,-2.9145799,0
8.342819,4.202671,0
22.131401,4.6379604,0
12.676189,8.709549,0
16.532578,6.087512,0
28.90939,14.400544,0
19.778034,5.387742,0
12.423164,9.4694195,0
11.433056,4.973424,0
9.7634945,3.2352347,0
0.92943954,4.0018764,0
14.281822,4.086415,0
17.704075,3.0566702,0
15.052216,3.4092789,0
14.186104,3.2877336,0
10.135027,2.304274,0
15.286438,-5.348409,0
23.595654,0.109880626,0
29.30722,-1.4769652,0
17.612595,2.0576863,0
8.44463,4.022628,0
24.789577,-1.0670524,0
