PC1,PC2,True_Label
-4.8952627,-13.646407,0
-3.489956,-7.114951,0
-4.842856,-8.718497,0
-5.2540164,-11.612301,0
-3.2552671,-12.112387,0
-4.481725,-13.569498,0
-4.1363115,-13.577247,0
-5.7112093,-11.662713,0
-5.3708906,-11.485131,0
-6.032208,-10.19975,0
-4.9424214,-11.229682,0
-5.977653,-10.755353,0
-6.5078654,-9.726609,0
-6.1026473,-4.4439316,0
-5.6125855,-7.2276917,0
-4.6665964,-10.521243,0
-6.1503186,-7.3040085,0
-4.7526836,-12.111337,0
-6.0606847,-12.515361,0
-5.9920545,-8.1826105,0
-6.4052606,-4.3730383,0
-5.1947627,-8.411554,0
-5.8160834,-8.097462,0
-3.615718,-12.847176,0
-5.259973,-10.752576,0
-5.447347,-0.567003,0
-6.3810687,1.1637509,0
-4.4846883,-3.4277794,0
-6.2321205,-2.98091,0
-6.857925,-0.23765242,0
-4.923981,-2.4339862,0
-4.5133424,-6.445181,0
-4.3661566,-0.975085,0
-4.3136177,1.6216466,0
-5.661295,-6.0378876,0
-3.8675451,-2.1413846,0
-3.4853876,-5.389838,0
-5.3363767,-6.8651543,0
-5.30563,-3.5994608,0
-4.3934526,-0.5158205,0
-3.9914272,-6.0036793,0
-5.3523803,-7.5674334,0
-5.7223654,-5.981175,0
-7.783509,1.4105036,0
-6.8058267,-1.0335889,0
-4.2602763,-8.509528,0
-7.3717065,-4.461448,0
-5.7091117,-6.7959814,0
-6.9260287,-1.6647907,0
-6.803719,-5.2282543,0
-4.341916,-8.769463,0
-6.836777,-6.033643,0
-5.51912,-2.1055086,0
-5.5813193,-6.9170074,0
-6.9400716,0.2875371,0
-7.1271405,-6.724557,0
-5.6982217,-5.0615807,0
-4.562055,-6.8432684,0
-6.8211455,-2.7286997,0
-5.373567,-8.238861,0
-2.0716698,-10.596049,0
0.3061195,1.065779,0
-5.4724956,-11.123033,0
-3.7862015,-12.481656,0
-4.325512,-6.8986053,0
-5.5388675,-7.3337393,0
-5.060163,-7.596052,0
-6.616633,-2.711028,0
-5.6955905,-3.2437205,0
-4.333797,-6.8103704,0
-6.004989,-3.4724276,0
-4.4115562,-6.613447,0
-4.2619214,-6.5660944,0
-3.3066974,-12.163133,0
-5.9926066,-2.9554932,0
-6.064111,-5.448353,0
-4.927928,-8.357927,0
-5.031115,-5.7739196,0
-5.9152193,-8.807499,0
-4.476531,-8.898822,0
-4.500499,-4.759109,0
-8.183357,-7.4001637,0
-5.8647885,-6.8478956,0
-4.706533,-10.45405,0
-3.7252526,-7.606415,0
-4.9960637,-12.546882,0
-5.550749,-4.7133884,0
2.4344766,-9.389421,0
-3.703204,-7.3545446,0
-4.3844147,-8.986364,0
-4.932471,-3.4610403,0
-5.3741584,-7.27378,0
-6.040617,-6.0583754,0
-5.8557134,-6.6972,0
-6.1852937,-6.417639,0
-5.2052608,-8.05247,0
-6.492599,-0.6273354,0
-3.6724215,-4.460646,0
-6.831177,-4.934671,0
-7.0777802,0.38453364,0
-5.9723,-8.435613,0
-5.2074857,-5.577757,0
-4.5808234,-9.569095,0
-5.6516023,-7.9567127,0
-4.225969,-5.9930916,0
-5.2303085,-6.19471,0
-5.7307057,-7.6414204,0
-3.934199,-7.1751213,0
-5.1191373,-7.877743,0
-5.9040446,-6.6641817,0
-5.697062,-4.003154,0
-6.7744117,-2.5681558,0
-3.6534202,-9.675459,0
-5.945647,-9.016313,0
-6.2144103,-5.1391687,0
-6.100987,-8.214502,0
-4.12333,-5.665326,0
-6.264198,-3.9134724,0
-4.992212,-7.424967,0
-4.6120915,-12.029477,0
-5.2406516,-9.832123,0
-5.2020664,-10.358924,0
-7.5118303,-0.21328855,0
-7.738152,-1.3769083,0
-5.351438,-7.022629,0
-5.005627,-5.293311,0
-6.723604,-5.4555893,0
-6.1165032,-6.161888,0
-5.684603,-6.2663574,0
-7.043714,-1.6706985,0
-3.3836021,-9.452807,0
-7.109306,-7.458828,0
-4.679411,-7.821397,0
-6.426596,-4.108512,0
-5.9378343,-4.8969083,0
-5.864821,-3.9691544,0
-4.5584373,-5.1633186,0
-4.5664077,-5.0447254,0
-4.629141,-9.856419,0
-2.7484915,-9.202627,0
-5.8418136,-9.997102,0
-6.087157,-3.2831135,0
-7.3534474,-4.1385536,0
-4.866325,-10.696905,0
-4.506236,-6.247423,0
-5.2523084,-10.824755,0
-5.0588894,-9.41863,0
-5.845597,-4.249137,0
-4.5435185,-10.226127,0
-7.5147524,-3.4905643,0
-7.0034394,-6.0022726,0
-5.6211295,-8.078138,0
-5.6507535,-9.776941,0
-7.3592725,-5.743656,0
-4.6906786,-13.057118,0
-4.1911,-12.796213,0
-4.5619593,-6.8303633,0
-6.318028,2.0198505,0
-6.6706514,-11.544755,0
-4.7141557,-8.063742,0
-6.7100244,-6.487571,0
-6.5203395,-4.8493986,0
-6.332519,-7.8110266,0
-5.760137,-8.761048,0
-4.2215943,-8.280489,0
-3.711124,-9.346145,0
-4.7866893,-7.410288,0
-4.2831616,-9.730741,0
-6.919412,-7.122225,0
-5.7723236,-11.728265,0
-5.9556556,-9.458373,0
-5.412264,-12.402705,0
2.6773725,-10.734296,0
-5.076567,-5.5720186,0
-5.6313443,-11.013871,0
-5.5158114,-11.52411,0
-6.281096,-9.05627,0
-5.0993285,-12.973919,0
-4.9270372,-12.461654,0
-2.8962781,-12.201081,0
-4.839399,-7.7246504,0
-6.198351,-11.788945,0
-4.316772,-11.987252,0
-5.6921926,-11.192025,0
